order_item_id,order_id,product_id,quantity,unit_price
1,1,70,2,273.44
2,1,192,2,181.33
3,2,118,1,33.73
4,3,185,2,323.86
5,3,200,3,481.35
6,3,126,1,283.03
7,4,167,3,387.76
8,4,155,2,415.11
9,4,171,2,392.1
10,4,100,2,162.42
11,4,38,1,470.34
12,5,72,1,471.6
13,6,20,3,440.87
14,6,49,2,477.46
15,6,75,1,91.92
16,6,133,2,409.12
17,7,59,1,456.53
18,8,101,3,315.08
19,8,178,3,410.62
20,9,123,3,283.89
21,9,146,3,232.42
22,9,146,3,232.42
23,10,40,3,74.29
24,11,35,1,183.37
25,11,183,3,138.74
26,11,150,2,131.93
27,11,117,2,79.95
28,11,162,1,424.03
29,12,106,1,310.72
30,13,156,1,491.99
31,13,56,1,350.92
32,14,119,1,277.33
33,14,60,2,471.78
34,15,154,2,352.04
35,15,149,1,28.09
36,15,55,2,167.08
37,16,120,2,87.52
38,16,78,1,489.51
39,17,11,1,135.79
40,17,75,3,91.92
41,17,28,1,214.81
42,18,9,3,299.78
43,18,164,3,59.43
44,18,89,3,93.46
45,19,94,2,441.1
46,19,152,2,213.3
47,20,73,1,328.92
48,21,120,1,87.52
49,21,44,3,198.34
50,21,164,1,59.43
51,21,134,3,386.95
52,22,195,3,72.09
53,23,21,3,429.56
54,23,24,2,228.48
55,23,61,2,422.44
56,23,40,1,74.29
57,24,145,3,268.38
58,25,16,1,168.38
59,26,188,2,42.79
60,27,148,3,339.78
61,27,155,2,415.11
62,27,64,3,198.0
63,27,126,1,283.03
64,28,33,3,184.48
65,28,169,3,401.25
66,28,184,2,486.35
67,29,12,2,305.73
68,29,176,2,215.39
69,29,109,1,163.79
70,29,171,3,392.1
71,29,166,1,42.32
72,30,17,1,268.58
73,30,55,2,167.08
74,30,73,2,328.92
75,31,198,2,346.15
76,31,49,2,477.46
77,31,91,2,137.46
78,31,164,3,59.43
79,31,97,3,27.79
80,32,140,1,481.81
81,32,200,3,481.35
82,32,183,3,138.74
83,33,127,1,465.78
84,33,186,1,172.3
85,33,168,2,129.14
86,34,64,1,198.0
87,34,24,2,228.48
88,34,57,1,136.34
89,34,45,3,40.96
90,34,142,2,491.49
91,35,51,3,283.67
92,35,182,1,406.08
93,36,110,1,133.59
94,36,184,2,486.35
95,36,65,3,448.62
96,37,126,3,283.03
97,37,10,2,398.27
98,37,6,1,294.38
99,37,142,3,491.49
100,38,114,2,362.24
101,38,62,2,195.6
102,38,197,1,181.89
103,38,91,1,137.46
104,38,117,3,79.95
105,39,188,1,42.79
106,39,170,1,265.84
107,39,100,1,162.42
108,39,83,2,56.52
109,39,167,3,387.76
110,40,164,3,59.43
111,40,170,3,265.84
112,40,16,3,168.38
113,40,148,1,339.78
114,40,170,3,265.84
115,41,137,1,231.51
116,41,115,1,423.28
117,41,59,1,456.53
118,41,53,1,236.59
119,42,140,1,481.81
120,42,174,2,285.81
121,43,61,1,422.44
122,43,79,3,230.76
123,44,140,2,481.81
124,44,193,3,149.54
125,44,65,3,448.62
126,44,12,2,305.73
127,44,25,1,284.26
128,45,192,2,181.33
129,45,44,2,198.34
130,45,156,2,491.99
131,45,130,1,396.73
132,46,96,1,332.21
133,46,94,2,441.1
134,47,66,3,428.72
135,48,172,2,351.76
136,48,149,1,28.09
137,48,195,1,72.09
138,48,103,2,458.55
139,48,160,3,358.18
140,49,145,2,268.38
141,49,151,2,356.36
142,49,98,2,229.14
143,49,58,2,444.65
144,49,86,3,32.1
145,50,3,1,468.35
146,50,29,3,89.12
147,50,39,1,70.22
148,50,195,3,72.09
149,50,200,3,481.35
150,51,170,1,265.84
151,51,47,1,445.94
152,52,99,3,473.43
153,52,152,3,213.3
154,53,73,1,328.92
155,53,80,2,51.32
156,53,69,3,103.98
157,53,24,1,228.48
158,53,184,3,486.35
159,54,42,3,195.33
160,54,96,1,332.21
161,54,39,2,70.22
162,55,180,3,289.15
163,56,33,1,184.48
164,56,120,2,87.52
165,56,12,3,305.73
166,56,144,1,332.81
167,56,120,1,87.52
168,57,190,2,141.92
169,57,5,1,239.49
170,58,62,1,195.6
171,58,98,2,229.14
172,59,41,3,305.43
173,59,103,3,458.55
174,60,181,3,25.08
175,60,37,1,470.62
176,60,83,2,56.52
177,61,43,2,77.39
178,61,185,1,323.86
179,61,96,2,332.21
180,61,151,1,356.36
181,61,115,2,423.28
182,62,87,1,22.19
183,62,57,2,136.34
184,62,126,2,283.03
185,62,168,2,129.14
186,62,144,2,332.81
187,63,176,1,215.39
188,63,155,2,415.11
189,63,87,2,22.19
190,63,186,3,172.3
191,63,183,1,138.74
192,64,155,1,415.11
193,64,163,3,346.1
194,65,80,3,51.32
195,65,32,3,103.52
196,66,67,2,202.54
197,67,199,3,57.85
198,68,17,3,268.58
199,68,82,3,169.07
200,68,120,1,87.52
201,68,103,2,458.55
202,68,184,2,486.35
203,69,190,1,141.92
204,69,97,2,27.79
205,69,14,1,235.16
206,69,156,3,491.99
207,69,136,2,297.2
208,70,178,3,410.62
209,70,10,1,398.27
210,71,153,2,300.68
211,71,20,3,440.87
212,71,162,1,424.03
213,71,78,3,489.51
214,72,120,3,87.52
215,72,31,3,92.51
216,72,46,2,452.77
217,72,178,2,410.62
218,73,40,2,74.29
219,73,86,2,32.1
220,74,8,2,194.51
221,74,123,3,283.89
222,74,125,2,315.56
223,75,137,3,231.51
224,76,9,2,299.78
225,77,104,3,392.69
226,78,183,1,138.74
227,78,50,1,138.72
228,79,2,2,168.76
229,79,70,3,273.44
230,79,64,1,198.0
231,80,61,2,422.44
232,80,148,1,339.78
233,80,134,3,386.95
234,80,47,2,445.94
235,80,120,3,87.52
236,81,51,2,283.67
237,81,192,1,181.33
238,82,31,1,92.51
239,82,143,3,126.32
240,83,43,3,77.39
241,83,36,2,388.02
242,83,104,3,392.69
243,84,55,1,167.08
244,84,60,1,471.78
245,84,16,2,168.38
246,85,130,3,396.73
247,86,126,3,283.03
248,87,117,2,79.95
249,87,81,3,221.39
250,87,78,3,489.51
251,87,78,1,489.51
252,88,30,1,96.04
253,89,101,1,315.08
254,90,131,2,481.75
255,91,66,2,428.72
256,91,130,2,396.73
257,92,98,2,229.14
258,92,166,1,42.32
259,92,30,2,96.04
260,92,120,2,87.52
261,92,20,1,440.87
262,93,108,1,442.79
263,94,1,3,484.87
264,94,94,2,441.1
265,94,58,2,444.65
266,95,129,2,251.4
267,95,129,1,251.4
268,96,155,3,415.11
269,96,184,2,486.35
270,96,176,2,215.39
271,97,188,3,42.79
272,98,140,3,481.81
273,98,144,2,332.81
274,99,173,2,229.27
275,99,190,1,141.92
276,99,85,3,361.82
277,100,143,3,126.32
278,101,26,1,216.14
279,101,176,1,215.39
280,101,16,3,168.38
281,102,81,1,221.39
282,102,80,3,51.32
283,103,60,1,471.78
284,103,181,2,25.08
285,103,64,3,198.0
286,103,94,1,441.1
287,104,74,3,490.76
288,104,71,1,40.46
289,104,123,3,283.89
290,104,99,1,473.43
291,104,161,1,234.77
292,105,94,3,441.1
293,105,175,2,179.25
294,105,145,1,268.38
295,106,89,1,93.46
296,106,64,3,198.0
297,106,108,3,442.79
298,106,141,1,322.78
299,106,82,1,169.07
300,107,143,3,126.32
301,107,149,2,28.09
302,108,194,1,225.0
303,109,146,3,232.42
304,109,123,2,283.89
305,109,71,1,40.46
306,109,196,2,400.95
307,109,137,3,231.51
308,110,132,2,109.04
309,110,6,3,294.38
310,110,139,1,95.4
311,111,101,3,315.08
312,111,147,1,470.25
313,111,24,1,228.48
314,112,177,2,332.67
315,112,91,1,137.46
316,112,164,3,59.43
317,112,6,3,294.38
318,112,157,1,400.73
319,113,14,1,235.16
320,113,4,3,477.52
321,113,119,2,277.33
322,113,83,3,56.52
323,113,75,1,91.92
324,114,41,1,305.43
325,114,100,3,162.42
326,115,9,2,299.78
327,115,83,2,56.52
328,115,60,1,471.78
329,115,19,3,390.54
330,115,33,2,184.48
331,116,23,2,171.51
332,116,183,2,138.74
333,116,69,1,103.98
334,116,61,3,422.44
335,116,154,1,352.04
336,117,86,1,32.1
337,117,48,2,215.43
338,117,178,1,410.62
339,118,105,3,282.47
340,118,198,3,346.15
341,118,36,1,388.02
342,119,61,3,422.44
343,120,89,3,93.46
344,120,136,3,297.2
345,121,117,3,79.95
346,121,68,3,49.66
347,121,35,1,183.37
348,122,127,2,465.78
349,122,98,3,229.14
350,122,187,3,122.06
351,122,52,3,336.96
352,122,67,2,202.54
353,123,153,2,300.68
354,123,119,2,277.33
355,123,13,1,476.29
356,124,83,1,56.52
357,124,9,1,299.78
358,125,185,1,323.86
359,125,1,2,484.87
360,125,129,1,251.4
361,125,125,1,315.56
362,126,129,1,251.4
363,126,170,1,265.84
364,126,44,2,198.34
365,126,196,3,400.95
366,126,35,2,183.37
367,127,22,2,458.91
368,127,111,3,396.0
369,128,18,2,440.61
370,128,69,3,103.98
371,128,46,1,452.77
372,129,174,1,285.81
373,129,49,1,477.46
374,130,53,1,236.59
375,130,189,1,30.04
376,130,195,2,72.09
377,131,81,3,221.39
378,131,59,1,456.53
379,131,23,3,171.51
380,132,99,3,473.43
381,132,160,3,358.18
382,132,105,1,282.47
383,132,19,2,390.54
384,132,37,2,470.62
385,133,63,1,234.93
386,133,175,2,179.25
387,133,104,3,392.69
388,133,83,3,56.52
389,133,23,1,171.51
390,134,122,2,145.22
391,135,95,3,161.97
392,135,111,2,396.0
393,136,112,2,293.88
394,136,44,2,198.34
395,136,196,1,400.95
396,137,69,2,103.98
397,137,62,1,195.6
398,137,57,3,136.34
399,138,190,1,141.92
400,138,81,2,221.39
401,138,95,2,161.97
402,139,59,1,456.53
403,139,147,2,470.25
404,140,193,2,149.54
405,140,75,1,91.92
406,140,169,1,401.25
407,140,93,2,392.76
408,140,181,3,25.08
409,141,182,2,406.08
410,141,74,3,490.76
411,141,83,1,56.52
412,141,68,2,49.66
413,142,80,2,51.32
414,142,185,1,323.86
415,142,57,2,136.34
416,143,144,3,332.81
417,143,180,3,289.15
418,143,81,2,221.39
419,143,6,1,294.38
420,144,163,1,346.1
421,145,158,2,130.67
422,145,154,1,352.04
423,145,86,1,32.1
424,146,42,3,195.33
425,146,13,3,476.29
426,146,68,1,49.66
427,146,5,1,239.49
428,147,52,2,336.96
429,148,40,3,74.29
430,149,101,2,315.08
431,149,16,3,168.38
432,150,169,1,401.25
433,150,28,3,214.81
434,150,61,1,422.44
435,150,198,2,346.15
436,151,103,2,458.55
437,151,103,2,458.55
438,151,64,2,198.0
439,151,88,2,78.07
440,152,4,2,477.52
441,152,45,3,40.96
442,152,99,2,473.43
443,152,25,3,284.26
444,153,68,1,49.66
445,153,177,1,332.67
446,153,195,2,72.09
447,153,37,1,470.62
448,154,123,2,283.89
449,155,57,1,136.34
450,155,114,2,362.24
451,155,173,1,229.27
452,156,128,2,91.9
453,156,187,3,122.06
454,156,52,3,336.96
455,156,175,2,179.25
456,157,149,3,28.09
457,157,75,3,91.92
458,157,66,3,428.72
459,158,97,1,27.79
460,158,190,2,141.92
461,158,5,3,239.49
462,158,163,3,346.1
463,158,194,2,225.0
464,159,174,3,285.81
465,159,163,3,346.1
466,159,89,1,93.46
467,159,79,2,230.76
468,160,5,3,239.49
469,160,115,3,423.28
470,160,149,2,28.09
471,161,16,2,168.38
472,161,68,3,49.66
473,162,6,1,294.38
474,162,64,1,198.0
475,162,82,1,169.07
476,162,103,1,458.55
477,163,10,2,398.27
478,163,77,3,91.04
479,163,61,3,422.44
480,163,172,3,351.76
481,164,153,3,300.68
482,164,38,1,470.34
483,165,38,3,470.34
484,165,110,1,133.59
485,166,196,1,400.95
486,166,124,3,420.74
487,166,140,2,481.81
488,166,192,3,181.33
489,167,63,2,234.93
490,167,68,1,49.66
491,167,62,3,195.6
492,168,103,3,458.55
493,169,117,3,79.95
494,169,57,1,136.34
495,170,127,1,465.78
496,170,65,3,448.62
497,170,14,3,235.16
498,170,200,3,481.35
499,171,162,3,424.03
500,172,38,1,470.34
501,172,78,3,489.51
502,173,130,3,396.73
503,174,77,1,91.04
504,174,20,3,440.87
505,174,195,1,72.09
506,174,151,2,356.36
507,175,120,1,87.52
508,176,46,3,452.77
509,176,121,3,194.43
510,176,177,3,332.67
511,176,101,2,315.08
512,176,73,2,328.92
513,177,164,1,59.43
514,177,112,1,293.88
515,177,93,3,392.76
516,178,54,2,397.21
517,178,149,1,28.09
518,178,98,3,229.14
519,178,61,2,422.44
520,179,131,1,481.75
521,179,59,3,456.53
522,179,34,3,432.0
523,179,49,2,477.46
524,179,36,3,388.02
525,180,136,2,297.2
526,181,186,1,172.3
527,181,184,3,486.35
528,181,144,2,332.81
529,181,150,1,131.93
530,181,93,3,392.76
531,182,175,3,179.25
532,182,138,1,167.59
533,182,16,3,168.38
534,182,9,2,299.78
535,183,112,2,293.88
536,184,34,2,432.0
537,185,70,2,273.44
538,185,15,2,357.98
539,186,194,3,225.0
540,186,29,3,89.12
541,186,27,1,197.64
542,187,153,3,300.68
543,187,8,2,194.51
544,187,133,2,409.12
545,187,10,1,398.27
546,188,115,1,423.28
547,189,198,2,346.15
548,189,185,3,323.86
549,189,24,3,228.48
550,189,33,2,184.48
551,189,47,1,445.94
552,190,74,3,490.76
553,191,49,3,477.46
554,191,87,3,22.19
555,192,15,1,357.98
556,192,110,1,133.59
557,192,5,3,239.49
558,193,33,3,184.48
559,194,196,3,400.95
560,194,45,2,40.96
561,194,81,3,221.39
562,194,7,2,128.43
563,194,15,1,357.98
564,195,120,3,87.52
565,195,13,3,476.29
566,195,144,2,332.81
567,196,74,1,490.76
568,197,66,3,428.72
569,197,36,2,388.02
570,197,161,1,234.77
571,198,31,3,92.51
572,198,130,2,396.73
573,198,21,3,429.56
574,198,8,1,194.51
575,198,94,1,441.1
576,199,84,3,426.48
577,199,163,2,346.1
578,200,141,1,322.78
579,200,181,2,25.08
580,200,98,3,229.14
581,201,193,3,149.54
582,201,46,2,452.77
583,201,29,3,89.12
584,202,80,3,51.32
585,202,169,3,401.25
586,202,157,2,400.73
587,202,107,2,146.78
588,203,95,1,161.97
589,203,181,1,25.08
590,203,138,1,167.59
591,203,1,3,484.87
592,204,43,3,77.39
593,204,192,3,181.33
594,204,139,2,95.4
595,204,170,2,265.84
596,204,73,2,328.92
597,205,192,1,181.33
598,205,22,2,458.91
599,205,22,2,458.91
600,206,82,1,169.07
601,206,161,1,234.77
602,207,162,2,424.03
603,208,29,3,89.12
604,208,13,1,476.29
605,208,64,2,198.0
606,208,1,2,484.87
607,209,62,1,195.6
608,209,140,3,481.81
609,209,21,1,429.56
610,209,123,1,283.89
611,209,88,2,78.07
612,210,141,1,322.78
613,211,3,1,468.35
614,211,78,3,489.51
615,211,75,3,91.92
616,211,69,3,103.98
617,212,28,1,214.81
618,213,63,2,234.93
619,213,80,3,51.32
620,213,89,3,93.46
621,213,182,3,406.08
622,213,136,1,297.2
623,214,53,2,236.59
624,214,85,2,361.82
625,214,20,1,440.87
626,215,102,3,471.05
627,215,6,1,294.38
628,215,60,2,471.78
629,216,136,1,297.2
630,216,170,1,265.84
631,217,83,1,56.52
632,217,107,2,146.78
633,218,137,2,231.51
634,218,92,3,269.04
635,218,41,2,305.43
636,219,181,2,25.08
637,219,167,3,387.76
638,219,180,1,289.15
639,219,159,2,428.94
640,220,165,3,221.19
641,220,97,1,27.79
642,220,122,2,145.22
643,221,52,3,336.96
644,221,43,1,77.39
645,221,92,3,269.04
646,222,194,1,225.0
647,222,134,2,386.95
648,222,158,3,130.67
649,222,15,1,357.98
650,223,20,2,440.87
651,224,186,3,172.3
652,225,26,3,216.14
653,225,69,2,103.98
654,226,130,3,396.73
655,227,178,2,410.62
656,227,22,3,458.91
657,227,113,2,250.79
658,227,124,2,420.74
659,228,30,3,96.04
660,228,43,1,77.39
661,228,61,3,422.44
662,228,18,1,440.61
663,228,155,1,415.11
664,229,80,2,51.32
665,229,59,2,456.53
666,230,35,3,183.37
667,230,155,3,415.11
668,231,69,3,103.98
669,231,2,1,168.76
670,231,45,3,40.96
671,231,177,3,332.67
672,231,62,3,195.6
673,232,127,2,465.78
674,232,112,2,293.88
675,232,57,3,136.34
676,232,117,1,79.95
677,233,199,2,57.85
678,233,129,1,251.4
679,233,172,2,351.76
680,233,170,1,265.84
681,233,152,1,213.3
682,234,90,1,64.99
683,234,76,2,377.65
684,234,81,1,221.39
685,234,55,3,167.08
686,235,94,2,441.1
687,235,161,3,234.77
688,235,81,2,221.39
689,235,6,3,294.38
690,235,53,1,236.59
691,236,120,3,87.52
692,236,190,3,141.92
693,236,183,3,138.74
694,236,62,3,195.6
695,237,156,3,491.99
696,237,137,3,231.51
697,237,167,2,387.76
698,237,96,1,332.21
699,237,150,1,131.93
700,238,195,3,72.09
701,238,28,2,214.81
702,238,96,3,332.21
703,238,30,2,96.04
704,238,73,1,328.92
705,239,24,3,228.48
706,239,188,2,42.79
707,240,67,1,202.54
708,240,154,1,352.04
709,240,24,3,228.48
710,240,7,2,128.43
711,241,128,1,91.9
712,241,47,2,445.94
713,241,49,2,477.46
714,242,199,3,57.85
715,242,195,1,72.09
716,243,104,2,392.69
717,243,186,2,172.3
718,244,81,1,221.39
719,245,125,1,315.56
720,245,107,3,146.78
721,245,45,1,40.96
722,245,129,3,251.4
723,245,97,1,27.79
724,246,30,3,96.04
725,246,14,3,235.16
726,246,193,2,149.54
727,246,45,1,40.96
728,246,110,2,133.59
729,247,179,3,34.25
730,247,164,1,59.43
731,247,101,1,315.08
732,247,9,2,299.78
733,248,38,3,470.34
734,248,33,3,184.48
735,248,84,1,426.48
736,249,42,2,195.33
737,249,98,3,229.14
738,249,42,2,195.33
739,249,172,2,351.76
740,249,165,3,221.19
741,250,97,2,27.79
742,250,101,2,315.08
743,251,148,3,339.78
744,252,85,2,361.82
745,252,121,3,194.43
746,252,153,1,300.68
747,252,151,1,356.36
748,252,72,1,471.6
749,253,82,2,169.07
750,254,147,3,470.25
751,254,158,1,130.67
752,254,190,3,141.92
753,254,173,3,229.27
754,255,11,1,135.79
755,255,60,3,471.78
756,255,199,1,57.85
757,256,8,3,194.51
758,257,198,1,346.15
759,258,78,2,489.51
760,259,80,3,51.32
761,259,200,2,481.35
762,259,14,2,235.16
763,260,191,1,375.18
764,260,119,1,277.33
765,260,131,3,481.75
766,260,52,3,336.96
767,261,175,1,179.25
768,261,124,2,420.74
769,261,172,1,351.76
770,262,193,1,149.54
771,262,55,3,167.08
772,262,5,1,239.49
773,262,48,2,215.43
774,262,179,2,34.25
775,263,137,1,231.51
