order_item_id,order_id,product_id,quantity,unit_price
776,263,11,2,135.79
777,263,164,2,59.43
778,263,39,3,70.22
779,264,173,3,229.27
780,264,185,3,323.86
781,264,126,1,283.03
782,264,192,3,181.33
783,265,92,2,269.04
784,266,102,1,471.05
785,266,97,2,27.79
786,266,89,3,93.46
787,266,179,1,34.25
788,266,80,2,51.32
789,267,41,3,305.43
790,267,176,3,215.39
791,267,125,3,315.56
792,267,104,3,392.69
793,268,4,1,477.52
794,268,31,3,92.51
795,268,23,1,171.51
796,268,183,3,138.74
797,269,3,3,468.35
798,269,163,3,346.1
799,269,67,2,202.54
800,269,141,3,322.78
801,269,87,2,22.19
802,270,68,1,49.66
803,270,159,1,428.94
804,270,88,3,78.07
805,270,68,2,49.66
806,271,5,2,239.49
807,271,151,1,356.36
808,271,114,2,362.24
809,271,44,3,198.34
810,271,125,1,315.56
811,272,166,2,42.32
812,272,36,3,388.02
813,272,105,3,282.47
814,273,43,3,77.39
815,273,49,3,477.46
816,274,92,3,269.04
817,274,8,2,194.51
818,274,103,1,458.55
819,274,70,3,273.44
820,274,145,1,268.38
821,275,66,1,428.72
822,275,36,1,388.02
823,276,29,2,89.12
824,277,150,3,131.93
825,277,89,2,93.46
826,277,99,1,473.43
827,277,87,1,22.19
828,277,83,2,56.52
829,278,166,1,42.32
830,278,64,1,198.0
831,279,146,1,232.42
832,279,161,3,234.77
833,279,15,1,357.98
834,279,21,2,429.56
835,279,14,1,235.16
836,280,180,2,289.15
837,280,109,3,163.79
838,280,110,1,133.59
839,280,76,1,377.65
840,280,42,2,195.33
841,281,21,1,429.56
842,281,191,1,375.18
843,281,7,1,128.43
844,282,116,1,483.03
845,282,131,1,481.75
846,282,4,3,477.52
847,283,69,3,103.98
848,283,162,2,424.03
849,283,150,2,131.93
850,283,164,1,59.43
851,284,166,1,42.32
852,284,193,2,149.54
853,285,145,1,268.38
854,285,141,1,322.78
855,285,69,1,103.98
856,286,194,1,225.0
857,286,178,2,410.62
858,287,3,3,468.35
859,287,187,2,122.06
860,288,40,3,74.29
861,288,27,3,197.64
862,289,150,3,131.93
863,289,131,2,481.75
864,289,45,3,40.96
865,290,49,3,477.46
866,290,8,2,194.51
867,290,25,1,284.26
868,291,190,1,141.92
869,291,84,1,426.48
870,291,64,1,198.0
871,291,130,2,396.73
872,291,51,1,283.67
873,292,196,2,400.95
874,292,8,3,194.51
875,292,154,1,352.04
876,292,45,1,40.96
877,293,147,1,470.25
878,293,197,1,181.89
879,294,74,1,490.76
880,294,101,1,315.08
881,295,130,3,396.73
882,295,34,1,432.0
883,295,44,2,198.34
884,295,59,1,456.53
885,296,82,3,169.07
886,296,71,1,40.46
887,296,94,3,441.1
888,296,11,1,135.79
889,296,59,3,456.53
890,297,33,3,184.48
891,297,10,2,398.27
892,298,190,3,141.92
893,298,85,1,361.82
894,299,174,3,285.81
895,299,173,2,229.27
896,299,196,1,400.95
897,299,123,2,283.89
898,299,117,2,79.95
899,300,61,1,422.44
900,300,100,2,162.42
901,300,77,2,91.04
902,301,14,2,235.16
903,302,28,1,214.81
904,302,167,3,387.76
905,302,97,2,27.79
906,303,137,3,231.51
907,303,112,2,293.88
908,303,117,1,79.95
909,303,109,3,163.79
910,303,39,2,70.22
911,304,23,2,171.51
912,305,127,3,465.78
913,305,160,2,358.18
914,305,184,1,486.35
915,305,180,3,289.15
916,305,188,1,42.79
917,306,87,2,22.19
918,306,114,2,362.24
919,307,125,3,315.56
920,307,185,1,323.86
921,307,4,1,477.52
922,307,12,3,305.73
923,308,148,3,339.78
924,308,126,2,283.03
925,308,176,2,215.39
926,309,64,1,198.0
927,309,106,1,310.72
928,309,141,3,322.78
929,310,62,3,195.6
930,310,79,1,230.76
931,310,181,1,25.08
932,311,182,3,406.08
933,312,113,2,250.79
934,313,109,1,163.79
935,313,7,3,128.43
936,314,59,3,456.53
937,315,44,2,198.34
938,315,38,3,470.34
939,316,189,2,30.04
940,316,52,2,336.96
941,316,94,1,441.1
942,316,114,3,362.24
943,316,92,3,269.04
944,317,101,3,315.08
945,317,199,2,57.85
946,317,41,2,305.43
947,318,78,2,489.51
948,318,152,1,213.3
949,318,90,3,64.99
950,318,53,3,236.59
951,318,72,1,471.6
952,319,180,1,289.15
953,319,175,1,179.25
954,319,28,3,214.81
955,320,45,3,40.96
956,320,39,1,70.22
957,320,46,1,452.77
958,321,84,3,426.48
959,322,80,3,51.32
960,322,37,1,470.62
961,323,158,2,130.67
962,323,78,2,489.51
963,323,131,2,481.75
964,323,103,1,458.55
965,323,30,1,96.04
966,324,97,2,27.79
967,324,87,1,22.19
968,324,104,2,392.69
969,324,120,2,87.52
970,325,160,3,358.18
971,326,178,2,410.62
972,326,191,1,375.18
973,326,146,1,232.42
974,326,83,3,56.52
975,327,96,2,332.21
976,327,68,3,49.66
977,327,175,1,179.25
978,327,158,1,130.67
979,328,173,3,229.27
980,329,182,3,406.08
981,329,131,1,481.75
982,330,28,2,214.81
983,330,60,1,471.78
984,330,46,3,452.77
985,331,160,3,358.18
986,331,79,1,230.76
987,331,53,3,236.59
988,331,12,2,305.73
989,331,36,1,388.02
990,332,28,1,214.81
991,332,68,1,49.66
992,332,87,3,22.19
993,332,111,3,396.0
994,333,175,2,179.25
995,333,133,3,409.12
996,333,35,3,183.37
997,333,33,2,184.48
998,333,17,2,268.58
999,334,17,2,268.58
1000,335,76,1,377.65
1001,335,13,1,476.29
1002,335,154,1,352.04
1003,336,1,3,484.87
1004,336,29,1,89.12
1005,337,139,3,95.4
1006,337,37,3,470.62
1007,337,106,2,310.72
1008,337,137,2,231.51
1009,338,7,2,128.43
1010,339,194,3,225.0
1011,339,101,2,315.08
1012,339,103,3,458.55
1013,339,145,1,268.38
1014,339,25,2,284.26
1015,340,167,1,387.76
1016,340,33,2,184.48
1017,340,154,2,352.04
1018,341,117,3,79.95
1019,341,137,2,231.51
1020,342,114,2,362.24
1021,342,107,3,146.78
1022,342,158,2,130.67
1023,343,120,3,87.52
1024,343,48,3,215.43
1025,344,64,3,198.0
1026,344,174,3,285.81
1027,344,156,2,491.99
1028,344,119,2,277.33
1029,344,167,2,387.76
1030,345,58,1,444.65
1031,345,102,3,471.05
1032,345,100,3,162.42
1033,345,188,2,42.79
1034,346,61,1,422.44
1035,346,169,1,401.25
1036,346,144,1,332.81
1037,347,158,3,130.67
1038,348,110,2,133.59
1039,348,108,1,442.79
1040,349,22,1,458.91
1041,349,3,3,468.35
1042,349,157,3,400.73
1043,349,145,2,268.38
1044,350,102,2,471.05
1045,350,34,2,432.0
1046,351,65,1,448.62
1047,351,147,1,470.25
1048,351,87,3,22.19
1049,351,79,1,230.76
1050,351,193,2,149.54
1051,352,8,2,194.51
1052,352,167,3,387.76
1053,352,161,3,234.77
1054,352,172,2,351.76
1055,352,42,3,195.33
1056,353,32,2,103.52
1057,353,5,3,239.49
1058,354,188,2,42.79
1059,354,115,3,423.28
1060,354,47,3,445.94
1061,354,73,1,328.92
1062,355,107,1,146.78
1063,355,181,2,25.08
1064,355,126,2,283.03
1065,355,36,2,388.02
1066,356,96,1,332.21
1067,356,189,2,30.04
1068,356,88,1,78.07
1069,356,61,2,422.44
1070,357,2,1,168.76
1071,357,192,3,181.33
1072,358,135,1,446.8
1073,358,88,3,78.07
1074,359,165,1,221.19
1075,360,31,1,92.51
1076,360,141,2,322.78
1077,360,174,1,285.81
1078,360,87,3,22.19
1079,360,2,1,168.76
1080,361,165,1,221.19
1081,362,144,1,332.81
1082,362,125,3,315.56
1083,362,31,1,92.51
1084,362,89,2,93.46
1085,362,167,3,387.76
1086,363,152,2,213.3
1087,363,13,1,476.29
1088,363,64,2,198.0
1089,363,65,1,448.62
1090,364,175,1,179.25
1091,364,110,2,133.59
1092,365,78,1,489.51
1093,365,57,1,136.34
1094,365,191,3,375.18
1095,365,111,3,396.0
1096,365,147,3,470.25
1097,366,44,3,198.34
1098,366,68,2,49.66
1099,366,126,3,283.03
1100,367,122,3,145.22
1101,367,187,2,122.06
1102,367,107,3,146.78
1103,367,158,3,130.67
1104,367,46,2,452.77
1105,368,46,2,452.77
1106,368,178,1,410.62
1107,368,48,2,215.43
1108,368,61,2,422.44
1109,368,195,2,72.09
1110,369,70,1,273.44
1111,369,155,1,415.11
1112,369,147,2,470.25
1113,369,200,1,481.35
1114,369,92,1,269.04
1115,370,25,2,284.26
1116,370,193,2,149.54
1117,370,16,2,168.38
1118,370,69,2,103.98
1119,371,31,3,92.51
1120,372,199,1,57.85
1121,372,183,1,138.74
1122,372,7,1,128.43
1123,372,92,1,269.04
1124,373,194,1,225.0
1125,373,54,1,397.21
1126,373,116,2,483.03
1127,373,179,1,34.25
1128,373,190,2,141.92
1129,374,170,2,265.84
1130,374,109,2,163.79
1131,374,144,2,332.81
1132,374,159,2,428.94
1133,374,78,3,489.51
1134,375,16,1,168.38
1135,376,182,3,406.08
1136,376,78,2,489.51
1137,377,31,1,92.51
1138,377,152,1,213.3
1139,377,28,1,214.81
1140,377,137,3,231.51
1141,378,191,1,375.18
1142,379,142,1,491.49
1143,379,163,1,346.1
1144,379,186,3,172.3
1145,379,66,1,428.72
1146,380,7,2,128.43
1147,380,182,1,406.08
1148,380,187,3,122.06
1149,380,52,2,336.96
1150,381,31,3,92.51
1151,381,36,1,388.02
1152,381,4,1,477.52
1153,381,165,3,221.19
1154,381,109,1,163.79
1155,382,69,1,103.98
1156,383,83,1,56.52
1157,383,24,1,228.48
1158,383,93,3,392.76
1159,383,175,2,179.25
1160,383,16,1,168.38
1161,384,52,3,336.96
1162,384,158,2,130.67
1163,384,51,2,283.67
1164,385,98,1,229.14
1165,386,60,2,471.78
1166,386,31,2,92.51
1167,387,137,2,231.51
1168,388,186,1,172.3
1169,388,40,1,74.29
1170,388,174,2,285.81
1171,388,182,1,406.08
1172,389,98,1,229.14
1173,389,154,2,352.04
1174,389,43,2,77.39
1175,389,36,3,388.02
1176,389,190,1,141.92
1177,390,40,2,74.29
1178,390,195,2,72.09
1179,390,178,1,410.62
1180,390,47,2,445.94
1181,391,196,2,400.95
1182,391,196,2,400.95
1183,391,128,3,91.9
1184,391,141,2,322.78
1185,392,22,2,458.91
1186,392,145,1,268.38
1187,392,26,2,216.14
1188,392,101,2,315.08
1189,393,141,2,322.78
1190,393,69,1,103.98
1191,393,58,1,444.65
1192,393,136,1,297.2
1193,394,107,3,146.78
1194,394,26,1,216.14
1195,394,62,1,195.6
1196,395,141,2,322.78
1197,396,114,1,362.24
1198,396,148,3,339.78
1199,396,172,3,351.76
1200,397,33,2,184.48
1201,397,161,3,234.77
1202,398,154,1,352.04
1203,398,43,2,77.39
1204,398,157,2,400.73
1205,398,11,3,135.79
1206,398,29,2,89.12
1207,399,30,3,96.04
1208,400,173,3,229.27
1209,400,54,2,397.21
1210,401,46,3,452.77
1211,401,34,3,432.0
1212,401,15,1,357.98
1213,401,163,2,346.1
1214,402,189,1,30.04
1215,403,122,3,145.22
1216,403,187,1,122.06
1217,404,37,1,470.62
1218,404,179,3,34.25
1219,404,176,3,215.39
1220,404,126,2,283.03
1221,405,44,1,198.34
1222,405,28,2,214.81
1223,405,83,3,56.52
1224,405,75,1,91.92
1225,405,200,3,481.35
1226,406,16,3,168.38
1227,406,10,3,398.27
1228,406,9,1,299.78
1229,407,176,3,215.39
1230,407,112,2,293.88
1231,407,101,1,315.08
1232,407,198,2,346.15
1233,408,184,2,486.35
1234,409,143,2,126.32
1235,409,152,1,213.3
1236,409,128,2,91.9
1237,409,180,3,289.15
1238,409,182,3,406.08
1239,410,76,2,377.65
1240,410,152,1,213.3
1241,411,172,2,351.76
1242,411,120,2,87.52
1243,411,177,1,332.67
1244,411,100,1,162.42
1245,411,7,2,128.43
1246,412,133,2,409.12
1247,412,10,3,398.27
1248,412,158,1,130.67
1249,413,174,3,285.81
1250,413,182,1,406.08
1251,414,42,3,195.33
1252,414,7,2,128.43
1253,414,96,1,332.21
1254,414,139,3,95.4
1255,414,44,2,198.34
1256,415,135,3,446.8
1257,415,82,1,169.07
1258,415,113,1,250.79
1259,415,165,3,221.19
1260,415,45,3,40.96
1261,416,174,3,285.81
1262,416,84,2,426.48
1263,416,123,3,283.89
1264,417,186,3,172.3
1265,417,131,3,481.75
1266,418,112,3,293.88
1267,418,48,2,215.43
1268,418,118,2,33.73
1269,418,77,1,91.04
1270,418,103,1,458.55
1271,419,117,2,79.95
1272,419,193,3,149.54
1273,419,124,1,420.74
1274,419,3,3,468.35
1275,420,1,1,484.87
1276,420,37,3,470.62
1277,420,36,1,388.02
1278,421,161,3,234.77
1279,421,59,3,456.53
1280,421,111,1,396.0
1281,421,197,3,181.89
1282,421,12,3,305.73
1283,422,123,3,283.89
1284,422,2,2,168.76
1285,422,30,3,96.04
1286,422,115,3,423.28
1287,423,22,3,458.91
1288,423,80,2,51.32
1289,424,169,1,401.25
1290,425,132,1,109.04
1291,426,55,1,167.08
1292,427,89,1,93.46
1293,427,157,2,400.73
1294,427,22,1,458.91
1295,428,59,2,456.53
1296,429,33,1,184.48
1297,429,194,1,225.0
1298,430,11,1,135.79
1299,430,48,1,215.43
1300,430,21,3,429.56
1301,431,31,2,92.51
1302,431,100,3,162.42
1303,431,102,2,471.05
1304,431,197,1,181.89
1305,431,135,3,446.8
1306,432,56,3,350.92
1307,432,101,1,315.08
1308,432,37,3,470.62
1309,432,145,1,268.38
1310,432,142,1,491.49
1311,433,62,3,195.6
1312,433,141,1,322.78
1313,433,106,3,310.72
1314,433,131,3,481.75
1315,434,148,2,339.78
1316,434,170,1,265.84
1317,434,73,2,328.92
1318,434,90,2,64.99
1319,434,129,1,251.4
1320,435,32,3,103.52
1321,436,67,3,202.54
1322,437,161,3,234.77
1323,438,108,2,442.79
1324,438,153,2,300.68
1325,438,58,2,444.65
1326,438,164,3,59.43
1327,439,21,3,429.56
1328,439,157,1,400.73
1329,439,59,2,456.53
1330,439,85,3,361.82
1331,439,189,3,30.04
1332,440,175,1,179.25
1333,440,174,2,285.81
1334,440,11,3,135.79
1335,441,107,3,146.78
1336,441,101,3,315.08
1337,441,111,3,396.0
1338,441,178,3,410.62
1339,442,67,2,202.54
1340,443,34,2,432.0
1341,443,141,3,322.78
1342,444,62,2,195.6
1343,444,186,1,172.3
1344,445,119,1,277.33
1345,445,178,2,410.62
1346,445,61,3,422.44
1347,445,22,3,458.91
1348,446,68,1,49.66
1349,446,70,1,273.44
1350,447,14,1,235.16
1351,448,94,2,441.1
1352,448,151,2,356.36
1353,448,122,2,145.22
1354,448,55,2,167.08
1355,449,120,1,87.52
1356,449,42,1,195.33
1357,449,171,3,392.1
1358,449,45,2,40.96
1359,449,156,1,491.99
1360,450,16,1,168.38
1361,450,170,2,265.84
1362,450,28,2,214.81
1363,450,48,2,215.43
1364,451,187,3,122.06
1365,452,152,2,213.3
1366,453,96,2,332.21
1367,453,103,3,458.55
1368,453,149,3,28.09
1369,453,14,3,235.16
1370,453,93,3,392.76
1371,454,37,3,470.62
1372,454,36,2,388.02
1373,454,170,3,265.84
1374,454,192,3,181.33
1375,455,161,2,234.77
1376,456,148,1,339.78
1377,456,165,3,221.19
1378,456,45,1,40.96
1379,456,195,3,72.09
1380,456,58,3,444.65
1381,457,139,1,95.4
1382,457,104,3,392.69
1383,457,175,1,179.25
1384,457,192,1,181.33
1385,457,43,2,77.39
1386,458,178,2,410.62
1387,458,127,2,465.78
1388,459,4,1,477.52
1389,459,62,1,195.6
1390,459,124,1,420.74
1391,459,149,3,28.09
1392,460,190,3,141.92
1393,461,97,1,27.79
1394,461,76,1,377.65
1395,461,106,1,310.72
1396,461,200,1,481.35
1397,461,58,2,444.65
1398,462,160,1,358.18
1399,462,67,1,202.54
1400,463,81,1,221.39
1401,463,122,1,145.22
1402,463,120,1,87.52
1403,463,78,1,489.51
1404,463,37,2,470.62
1405,464,119,2,277.33
1406,464,127,3,465.78
1407,464,185,3,323.86
1408,465,126,3,283.03
1409,465,187,2,122.06
1410,465,8,2,194.51
1411,466,102,1,471.05
1412,467,51,2,283.67
1413,467,76,3,377.65
1414,467,32,2,103.52
1415,467,2,2,168.76
1416,468,143,2,126.32
1417,468,106,1,310.72
1418,469,148,2,339.78
1419,469,199,3,57.85
1420,469,109,2,163.79
1421,469,149,3,28.09
1422,470,27,3,197.64
1423,470,17,3,268.58
1424,470,142,2,491.49
1425,470,19,2,390.54
1426,471,48,2,215.43
1427,472,64,1,198.0
1428,472,13,3,476.29
1429,472,161,3,234.77
1430,473,182,2,406.08
1431,473,44,2,198.34
1432,474,117,3,79.95
1433,474,59,1,456.53
1434,474,140,1,481.81
1435,474,27,3,197.64
1436,474,158,3,130.67
1437,475,139,1,95.4
1438,475,197,1,181.89
1439,476,152,3,213.3
1440,477,131,1,481.75
1441,477,82,3,169.07
1442,477,162,1,424.03
1443,477,151,2,356.36
1444,477,122,3,145.22
1445,478,109,1,163.79
1446,478,98,3,229.14
1447,478,37,1,470.62
1448,479,134,3,386.95
1449,479,164,3,59.43
1450,479,159,3,428.94
1451,479,71,1,40.46
1452,479,2,3,168.76
1453,480,62,1,195.6
1454,481,118,2,33.73
1455,481,62,1,195.6
1456,481,143,1,126.32
1457,482,183,3,138.74
1458,482,41,2,305.43
1459,483,76,3,377.65
1460,484,104,3,392.69
1461,484,75,1,91.92
1462,484,95,3,161.97
1463,484,46,1,452.77
1464,484,123,2,283.89
1465,485,129,2,251.4
1466,485,172,1,351.76
1467,485,125,1,315.56
1468,485,21,2,429.56
1469,486,82,3,169.07
1470,486,92,2,269.04
1471,486,101,2,315.08
1472,487,141,3,322.78
1473,488,41,2,305.43
1474,488,84,3,426.48
1475,488,110,2,133.59
1476,489,175,2,179.25
1477,489,186,3,172.3
1478,489,153,1,300.68
1479,490,81,3,221.39
1480,491,174,3,285.81
1481,491,91,1,137.46
1482,492,102,3,471.05
1483,493,169,3,401.25
1484,493,41,3,305.43
1485,493,116,1,483.03
1486,493,143,3,126.32
1487,494,21,3,429.56
1488,495,2,2,168.76
1489,495,196,1,400.95
1490,495,151,3,356.36
1491,495,33,3,184.48
1492,496,86,2,32.1
1493,496,35,2,183.37
1494,496,78,3,489.51
1495,496,75,2,91.92
1496,496,12,2,305.73
1497,497,13,2,476.29
1498,497,109,3,163.79
1499,497,190,1,141.92
1500,497,143,1,126.32
1501,498,171,2,392.1
1502,499,71,2,40.46
1503,500,154,2,352.04
1504,500,171,1,392.1
1505,500,181,1,25.08
