order_id,customer_id,order_date,total_amount,status
1,99,2026-02-19,909.54,completed
2,36,2025-11-01,33.73,pending
3,14,2025-06-22,2374.8,cancelled
4,2,2026-01-12,3572.88,completed
5,56,2026-02-12,471.6,cancelled
6,79,2025-06-16,3187.69,pending
7,83,2025-04-01,456.53,cancelled
8,15,2026-01-06,2177.1,cancelled
9,12,2025-09-23,2246.19,completed
10,56,2025-11-29,222.87,completed
11,96,2026-02-06,1447.38,pending
12,5,2025-12-10,310.72,pending
13,37,2025-11-02,842.91,cancelled
14,44,2025-03-25,1220.89,completed
15,47,2025-10-23,1066.33,completed
16,81,2025-06-03,664.55,completed
17,40,2025-07-06,626.36,completed
18,48,2025-11-14,1358.01,completed
19,77,2025-08-15,1308.8,completed
20,66,2026-01-11,328.92,completed
21,45,2025-04-28,1902.82,cancelled
22,10,2025-08-16,216.27,completed
23,84,2025-07-13,2664.81,completed
24,23,2025-11-08,805.14,completed
25,90,2026-01-25,168.38,pending
26,92,2026-02-11,85.58,completed
27,59,2025-05-30,2726.59,completed
28,74,2026-03-12,2729.89,cancelled
29,94,2025-10-05,2424.65,cancelled
30,54,2026-02-25,1260.58,cancelled
31,57,2025-12-06,2183.8,completed
32,56,2026-01-22,2342.08,completed
33,50,2025-12-24,896.36,cancelled
34,28,2025-06-04,1897.16,pending
35,31,2025-04-20,1257.09,cancelled
36,21,2025-08-16,2452.15,cancelled
37,62,2026-03-11,3414.48,completed
38,6,2025-07-15,1674.88,completed
39,74,2025-11-07,1747.37,completed
40,11,2026-01-23,2618.25,pending
41,12,2025-07-14,1347.91,pending
42,61,2025-10-03,1053.43,completed
43,12,2025-04-18,1114.72,pending
44,70,2025-12-25,3653.82,pending
45,31,2025-09-25,2140.05,completed
46,48,2025-10-05,1214.41,pending
47,61,2025-08-10,1286.16,cancelled
48,60,2025-11-18,2795.34,pending
49,67,2025-08-07,2693.36,cancelled
50,34,2025-11-15,2466.25,pending
51,16,2025-10-04,711.78,pending
52,77,2026-02-09,2060.19,completed
53,28,2025-07-27,2431.03,cancelled
54,30,2026-01-14,1058.64,cancelled
55,78,2025-04-07,867.45,cancelled
56,13,2025-11-29,1697.04,pending
57,61,2025-09-14,523.33,completed
58,93,2026-01-06,653.88,cancelled
59,57,2025-12-04,2291.94,completed
60,64,2025-05-18,658.9,cancelled
61,92,2025-06-27,2345.98,cancelled
62,8,2025-03-28,1784.83,pending
63,88,2025-04-07,1745.63,completed
64,28,2025-05-12,1453.41,completed
65,64,2025-04-02,464.52,cancelled
66,54,2026-02-22,405.08,completed
67,38,2025-03-25,173.55,completed
68,37,2025-06-10,3290.27,completed
69,30,2026-01-23,2503.03,completed
70,44,2025-12-09,1630.13,pending
71,82,2025-06-03,3816.53,completed
72,94,2026-01-18,2266.87,pending
73,34,2025-09-29,212.78,completed
74,60,2025-09-24,1871.81,pending
75,71,2026-02-10,694.53,cancelled
76,17,2026-02-10,599.56,cancelled
77,74,2025-09-23,1178.07,pending
78,93,2025-09-22,277.46,pending
79,89,2026-01-16,1355.84,completed
80,77,2025-04-21,3499.95,pending
81,19,2025-12-20,748.67,pending
82,18,2025-12-25,471.47,pending
83,54,2025-10-17,2186.28,cancelled
84,46,2025-08-11,975.62,cancelled
85,16,2025-05-06,1190.19,pending
86,89,2026-02-04,849.09,cancelled
87,1,2025-12-24,2782.11,cancelled
88,89,2025-07-08,96.04,pending
89,87,2025-04-18,315.08,completed
90,76,2025-10-07,963.5,pending
91,20,2025-12-28,1650.9,pending
92,53,2025-06-09,1308.59,pending
93,4,2025-11-07,442.79,cancelled
94,54,2025-06-19,3226.11,completed
95,69,2025-05-20,754.2,completed
96,32,2025-10-12,2648.81,pending
97,75,2025-04-20,128.37,cancelled
98,30,2025-11-30,2111.05,completed
99,61,2025-12-01,1685.92,cancelled
100,78,2025-04-12,378.96,cancelled
101,81,2025-05-09,936.67,cancelled
102,47,2025-07-30,375.35,pending
103,40,2026-01-09,1557.04,completed
104,27,2025-06-12,3072.61,cancelled
105,53,2026-01-07,1950.18,completed
106,90,2026-02-13,2507.68,completed
107,54,2026-02-15,435.14,completed
108,14,2026-01-26,225.0,pending
109,45,2026-01-04,2801.93,pending
110,12,2025-10-02,1196.62,completed
111,3,2026-03-14,1643.97,cancelled
112,89,2026-01-23,2264.96,completed
113,97,2026-01-23,2483.86,cancelled
114,84,2026-01-16,792.69,completed
115,60,2026-01-23,2724.96,pending
116,26,2025-11-12,2343.84,cancelled
117,78,2025-10-15,873.58,pending
118,95,2025-08-25,2273.88,pending
119,48,2025-07-30,1267.32,pending
120,69,2025-03-23,1171.98,pending
121,68,2026-02-08,572.2,pending
122,21,2026-03-03,3401.12,pending
123,28,2025-10-07,1632.31,completed
124,9,2025-11-22,356.3,completed
125,1,2025-10-26,1860.56,cancelled
126,1,2025-12-10,2483.51,cancelled
127,77,2025-04-22,2105.82,pending
128,70,2025-12-31,1645.93,completed
129,95,2025-05-25,763.27,pending
130,81,2025-09-05,410.81,pending
131,47,2025-06-06,1635.23,cancelled
132,77,2026-01-30,4499.62,cancelled
133,48,2025-11-30,2112.57,completed
134,30,2025-06-27,290.44,cancelled
135,76,2025-11-03,1277.91,pending
136,74,2025-06-26,1385.39,cancelled
137,21,2025-04-30,812.58,pending
138,77,2025-07-15,908.64,completed
139,94,2025-08-04,1397.03,pending
140,16,2026-02-14,1653.01,pending
141,95,2025-12-08,2440.28,completed
142,65,2025-09-08,699.18,cancelled
143,41,2026-03-14,2603.04,pending
144,58,2025-10-08,346.1,completed
145,73,2025-08-31,645.48,completed
146,13,2025-09-26,2304.01,cancelled
147,75,2025-11-15,673.92,cancelled
148,64,2026-02-18,222.87,pending
149,16,2025-08-01,1135.3,pending
150,62,2025-03-27,2160.42,completed
151,6,2025-07-29,2386.34,completed
152,16,2025-07-24,2877.56,cancelled
153,68,2025-06-16,997.13,cancelled
154,96,2025-09-16,567.78,completed
155,43,2026-03-08,1090.09,cancelled
156,9,2025-08-17,1919.36,pending
157,9,2025-04-26,1646.19,completed
158,98,2025-11-04,2518.4,completed
159,68,2025-08-16,2450.71,cancelled
160,92,2025-10-31,2044.49,completed
161,16,2025-09-17,485.74,completed
162,24,2026-01-01,1120.0,cancelled
163,31,2025-04-18,3392.26,cancelled
164,98,2026-01-21,1372.38,cancelled
165,30,2025-07-17,1544.61,pending
166,84,2025-07-31,3170.78,pending
167,2,2025-12-26,1106.32,pending
168,44,2025-09-17,1375.65,completed
169,23,2026-01-06,376.19,completed
170,19,2026-03-02,3961.17,cancelled
171,13,2026-01-08,1272.09,cancelled
172,13,2025-10-22,1938.87,pending
173,50,2026-01-03,1190.19,completed
174,63,2025-05-17,2198.46,pending
175,36,2025-08-15,87.52,completed
176,70,2025-06-25,4227.61,pending
177,46,2025-05-28,1531.59,completed
178,42,2026-01-09,2354.81,cancelled
179,91,2025-10-06,5266.32,completed
180,17,2025-08-16,594.4,cancelled
181,27,2026-02-25,3607.18,cancelled
182,100,2025-12-29,1810.04,cancelled
183,51,2025-09-07,587.76,cancelled
184,33,2025-07-20,864.0,pending
185,85,2025-09-25,1262.84,pending
186,34,2025-11-19,1140.0,pending
187,39,2025-11-26,2507.57,pending
188,90,2025-05-10,423.28,cancelled
189,13,2025-04-15,3164.22,pending
190,15,2026-03-14,1472.28,completed
191,57,2025-05-09,1498.95,pending
192,85,2025-04-07,1210.04,completed
193,75,2025-07-24,553.44,completed
194,76,2025-11-27,2563.78,completed
195,69,2025-04-09,2357.05,cancelled
196,86,2025-11-02,490.76,cancelled
197,25,2025-11-27,2296.97,cancelled
198,94,2025-09-09,2995.28,pending
199,46,2025-04-13,1971.64,cancelled
200,38,2025-05-21,1060.36,completed
201,78,2025-07-26,1621.52,pending
202,33,2025-08-19,2452.73,completed
203,57,2025-12-21,1809.25,cancelled
204,47,2025-05-08,2156.48,completed
205,5,2025-05-12,2016.97,completed
206,9,2026-02-05,403.84,completed
207,15,2025-07-25,848.06,completed
208,57,2025-09-19,2109.39,completed
209,5,2026-02-23,2510.62,pending
210,20,2025-06-24,322.78,cancelled
211,26,2025-11-16,2524.58,completed
212,30,2025-09-10,214.81,completed
213,87,2025-09-16,2419.64,pending
214,3,2025-07-31,1637.69,completed
215,89,2025-11-15,2651.09,completed
216,22,2025-11-28,563.04,completed
217,25,2025-12-17,350.08,completed
218,23,2025-07-04,1881.0,cancelled
219,45,2025-09-27,2360.47,completed
220,98,2025-10-15,981.8,completed
221,34,2025-12-26,1895.39,cancelled
222,73,2025-08-19,1748.89,pending
223,36,2025-10-07,881.74,pending
224,23,2025-12-29,516.9,completed
225,96,2026-01-02,856.38,completed
226,5,2025-08-26,1190.19,pending
227,93,2025-12-08,3541.03,pending
228,20,2025-11-26,2488.55,cancelled
229,70,2025-10-10,1015.7,pending
230,3,2026-01-15,1795.44,pending
231,42,2026-01-18,2188.39,completed
232,40,2025-11-02,2008.29,completed
233,2,2025-08-22,1549.76,cancelled
234,18,2025-05-21,1542.92,pending
235,95,2025-08-04,3149.02,pending
236,82,2025-04-15,1691.34,pending
237,40,2025-07-01,3410.16,cancelled
238,74,2025-07-22,2163.52,completed
239,38,2025-07-22,771.02,pending
240,77,2025-07-16,1496.88,pending
241,62,2025-04-13,1938.7,pending
242,46,2025-07-07,245.64,pending
243,50,2025-03-28,1129.98,cancelled
244,48,2025-12-12,221.39,completed
245,7,2025-08-23,1578.85,pending
246,66,2025-12-29,1600.82,pending
247,97,2025-05-29,1076.82,pending
248,15,2026-01-24,2390.94,pending
249,5,2025-06-30,2835.83,completed
250,76,2025-09-18,685.74,completed
251,13,2025-04-01,1019.34,pending
252,6,2025-10-06,2435.57,completed
253,34,2025-06-29,338.14,cancelled
254,47,2026-01-11,2654.99,completed
255,31,2025-08-28,1608.98,cancelled
256,58,2025-11-22,583.53,completed
257,46,2026-01-18,346.15,completed
258,53,2025-04-13,979.02,pending
259,95,2025-11-27,1586.98,cancelled
260,63,2025-11-15,3108.64,pending
261,98,2025-09-18,1372.49,cancelled
262,76,2026-01-26,1389.63,completed
263,89,2026-03-04,832.61,completed
264,50,2025-09-16,2486.41,completed
265,92,2025-03-20,538.08,completed
266,30,2025-08-31,943.9,cancelled
267,5,2025-09-05,3687.21,completed
268,81,2025-08-04,1342.78,cancelled
269,9,2025-12-02,3861.15,pending
270,48,2025-12-31,812.13,completed
271,13,2026-02-02,2470.4,completed
272,12,2025-11-15,2096.11,cancelled
273,84,2025-10-30,1664.55,completed
274,61,2025-09-04,2743.39,pending
275,85,2026-02-10,816.74,cancelled
276,11,2025-05-01,178.24,completed
277,43,2025-09-13,1191.37,completed
278,97,2025-10-25,240.32,completed
279,70,2025-11-30,2388.99,pending
280,60,2025-06-04,1971.57,cancelled
281,48,2025-09-19,933.17,cancelled
282,89,2025-11-06,2397.34,pending
283,60,2026-03-02,1483.29,completed
284,20,2026-01-05,341.4,completed
285,55,2026-02-26,695.14,completed
286,91,2026-01-12,1046.24,cancelled
287,92,2025-11-14,1649.17,cancelled
288,29,2026-02-02,815.79,cancelled
289,49,2025-11-23,1482.17,pending
290,85,2025-03-31,2105.66,pending
291,65,2025-08-21,1843.53,cancelled
292,7,2025-07-18,1778.43,completed
293,18,2026-02-10,652.14,pending
294,2,2025-05-27,805.84,cancelled
295,11,2025-04-14,2475.4,completed
296,67,2026-02-12,3376.35,completed
297,67,2026-01-19,1349.98,completed
298,12,2026-02-17,787.58,completed
299,17,2025-11-17,2444.6,cancelled
300,12,2025-09-11,929.36,pending
301,66,2025-09-12,470.32,pending
302,49,2025-10-02,1433.67,pending
303,93,2026-02-19,1994.05,completed
304,93,2026-01-04,343.02,completed
305,55,2025-09-19,3510.29,completed
306,88,2026-02-10,768.86,completed
307,91,2026-01-27,2665.25,completed
308,8,2025-04-24,2016.18,completed
309,26,2025-11-09,1477.06,cancelled
310,82,2026-01-21,842.64,pending
311,94,2026-01-26,1218.24,pending
312,73,2025-09-09,501.58,cancelled
313,33,2025-12-15,549.08,completed
314,61,2025-04-27,1369.59,completed
315,30,2025-08-19,1807.7,pending
316,100,2026-01-19,3068.94,completed
317,100,2025-05-24,1671.8,cancelled
318,45,2025-08-21,2568.66,completed
319,47,2026-01-15,1112.83,pending
320,10,2025-09-20,645.87,pending
321,72,2025-12-30,1279.44,pending
322,61,2025-09-28,624.58,pending
323,10,2025-12-07,2758.45,cancelled
324,71,2025-08-23,1038.19,cancelled
325,71,2025-10-02,1074.54,completed
326,99,2025-04-01,1598.4,completed
327,32,2025-09-23,1123.32,pending
328,24,2025-07-02,687.81,cancelled
329,36,2025-07-08,1699.99,pending
330,68,2025-08-15,2259.71,completed
331,25,2026-02-17,3014.55,completed
332,55,2025-05-16,1519.04,cancelled
333,73,2025-06-05,3042.09,pending
334,15,2025-09-06,537.16,pending
335,83,2025-09-09,1205.98,completed
336,100,2025-05-28,1543.73,cancelled
337,52,2025-09-21,2782.52,cancelled
338,45,2025-08-19,256.86,pending
339,4,2025-11-30,3517.71,pending
340,99,2026-01-07,1460.8,completed
341,30,2025-07-07,702.87,cancelled
342,5,2025-09-12,1426.16,completed
343,83,2025-11-14,908.85,completed
344,96,2026-02-26,3765.59,completed
345,23,2025-07-10,2430.64,completed
346,21,2025-07-25,1156.5,pending
347,91,2026-02-11,392.01,completed
348,78,2025-05-17,709.97,pending
349,74,2025-10-19,3602.91,cancelled
350,17,2025-08-06,1806.1,completed
351,61,2026-01-20,1515.28,pending
352,51,2025-06-07,3546.12,pending
353,82,2025-08-09,925.51,pending
354,28,2025-07-03,3022.16,completed
355,6,2025-11-20,1539.04,pending
356,99,2025-09-10,1315.24,completed
357,28,2025-10-20,712.75,pending
358,13,2026-03-08,681.01,completed
359,71,2025-11-27,221.19,pending
360,73,2026-03-10,1259.21,pending
361,71,2025-07-29,221.19,cancelled
362,51,2025-04-28,2722.2,pending
363,30,2025-08-17,1747.51,pending
364,99,2026-03-15,446.43,cancelled
365,56,2025-07-17,4350.14,pending
366,63,2025-04-14,1543.43,pending
367,49,2025-08-08,2417.67,completed
368,14,2025-05-26,2736.08,cancelled
369,59,2026-01-20,2379.44,completed
370,42,2025-06-04,1412.32,pending
371,58,2025-05-02,277.53,pending
372,54,2025-03-30,594.06,completed
373,69,2025-10-30,1906.36,cancelled
374,68,2025-09-06,3851.29,pending
375,49,2026-01-01,168.38,cancelled
376,87,2025-06-05,2197.26,cancelled
377,39,2026-01-09,1215.15,pending
378,59,2025-10-30,375.18,cancelled
379,50,2025-11-18,1783.21,pending
380,47,2026-03-09,1703.04,pending
381,15,2026-01-11,1970.43,pending
382,58,2026-03-15,103.98,completed
383,37,2026-02-11,1990.16,pending
384,30,2025-07-18,1839.56,completed
385,52,2025-11-25,229.14,cancelled
386,71,2025-06-28,1128.58,pending
387,97,2026-02-23,463.02,completed
388,46,2026-01-19,1224.29,pending
389,8,2025-08-09,2393.98,cancelled
390,9,2025-12-03,1595.26,cancelled
391,63,2026-02-19,2525.06,cancelled
392,28,2025-10-10,2248.64,cancelled
393,10,2025-09-24,1491.39,pending
394,14,2025-10-27,852.08,cancelled
395,19,2025-08-30,645.56,completed
396,98,2025-10-21,2436.86,completed
397,18,2025-09-18,1073.27,cancelled
398,98,2025-05-11,1893.89,cancelled
399,37,2026-01-29,288.12,pending
400,78,2025-12-09,1482.23,completed
401,23,2025-03-23,3704.49,completed
402,29,2025-05-22,30.04,pending
403,51,2025-06-01,557.72,pending
404,68,2026-02-08,1785.6,cancelled
405,10,2026-03-13,2333.49,cancelled
406,33,2025-11-28,1999.73,cancelled
407,31,2025-08-11,2241.31,pending
408,38,2025-08-24,972.7,cancelled
409,60,2025-04-28,2735.43,cancelled
410,91,2025-12-05,968.6,completed
411,91,2026-01-14,1630.51,pending
412,17,2025-07-26,2143.72,pending
413,1,2025-04-24,1263.51,cancelled
414,4,2025-09-16,1857.94,pending
415,88,2026-02-02,2546.71,cancelled
416,88,2025-12-20,2562.06,cancelled
417,15,2025-10-31,1962.15,pending
418,11,2026-02-28,1929.55,completed
419,56,2025-12-01,2434.31,pending
420,68,2026-02-01,2284.75,completed
421,53,2026-03-03,3932.76,completed
422,27,2025-08-14,2747.15,pending
423,62,2025-12-12,1479.37,cancelled
424,49,2025-11-04,401.25,cancelled
425,7,2026-02-28,109.04,completed
426,95,2025-10-17,167.08,pending
427,44,2025-08-22,1353.83,completed
428,56,2025-04-21,913.06,pending
429,27,2025-06-16,409.48,completed
430,22,2025-06-14,1639.9,completed
431,15,2025-06-09,3136.67,completed
432,64,2026-01-15,3539.57,completed
433,63,2025-04-01,3286.99,completed
434,80,2025-11-13,1984.62,cancelled
435,89,2025-09-24,310.56,pending
436,20,2026-03-01,607.62,pending
437,58,2025-10-05,704.31,pending
438,57,2025-03-30,2554.53,cancelled
439,77,2025-04-02,3778.05,pending
440,93,2025-10-28,1158.24,cancelled
441,83,2025-12-24,3805.44,cancelled
442,19,2025-10-13,405.08,cancelled
443,62,2025-05-04,1832.34,pending
444,91,2025-11-02,563.5,pending
445,66,2025-07-07,3742.62,cancelled
446,3,2026-01-02,323.1,completed
447,74,2025-07-10,235.16,completed
448,63,2026-01-14,2219.52,cancelled
449,41,2025-07-11,2033.06,cancelled
450,70,2025-05-07,1560.54,pending
451,43,2025-04-21,366.18,completed
452,84,2026-02-18,426.6,completed
453,40,2025-04-19,4008.1,pending
454,88,2026-03-17,3529.41,completed
455,62,2025-04-30,469.54,completed
456,61,2025-08-20,2594.53,cancelled
457,44,2026-01-04,1788.83,completed
458,40,2025-09-01,1752.8,cancelled
459,53,2025-08-11,1178.13,pending
460,92,2026-02-21,425.76,completed
461,70,2025-10-21,2086.81,pending
462,75,2025-09-30,560.72,cancelled
463,37,2025-12-26,1884.88,pending
464,29,2025-03-23,2923.58,pending
465,26,2026-01-30,1482.23,pending
466,48,2025-12-14,471.05,completed
467,44,2025-11-04,2244.85,completed
468,67,2025-09-23,563.36,cancelled
469,89,2025-07-15,1264.96,completed
470,91,2025-10-29,3162.72,cancelled
471,3,2025-07-11,430.86,cancelled
472,61,2025-06-23,2331.18,cancelled
473,63,2025-12-15,1208.84,completed
474,61,2025-04-06,2163.12,pending
475,15,2025-08-23,277.29,cancelled
476,45,2025-12-29,639.9,pending
477,97,2025-08-17,2561.37,pending
478,69,2025-09-01,1321.83,completed
479,62,2025-06-20,3172.7,completed
480,100,2025-03-19,195.6,pending
481,53,2025-07-26,389.38,cancelled
482,43,2025-12-25,1027.08,completed
483,28,2025-10-20,1132.95,pending
484,62,2025-12-18,2776.45,cancelled
485,80,2025-05-25,2029.24,completed
486,37,2025-06-02,1675.45,cancelled
487,1,2026-03-01,968.34,pending
488,95,2025-10-18,2157.48,cancelled
489,39,2026-03-13,1176.08,pending
490,92,2025-12-31,664.17,pending
491,100,2026-02-04,994.89,cancelled
492,15,2026-01-24,1413.15,cancelled
493,93,2026-02-09,2982.03,pending
494,70,2025-05-21,1288.68,pending
495,17,2025-10-04,2360.99,pending
496,86,2025-12-06,2694.77,cancelled
497,100,2026-02-12,1712.19,pending
498,77,2025-07-25,784.2,pending
499,33,2025-12-05,80.92,pending
500,80,2025-12-03,1121.26,cancelled
